CustomerID,CustomerName,Email,Country,Age,PurchaseAmount,OrderDate,ValidEmail
2183.0,Jane,john@gmail.com,Unknown,48.0,6365.0,,True
2007.0,Mike,,Unknown,51.0,44120.0,2024-01-01,False
1689.0,Jane,,Rwanda,40.0,24039.0,,False
2228.0,Unknown,,Uganda,42.0,45074.0,,False
2034.0,Unknown,,Kenya,24.0,26039.0,,False
1488.0,John,invalid_email,Uganda,36.0,21618.0,2025-02-20,False
1274.0,Unknown,,Kenya,24.0,30635.0,2025-02-20,False
1691.0,Mike,,Tanzania,64.0,19218.0,2024-01-01,False
1240.0,Unknown,mary@yahoo.com,Unknown,25.0,37165.0,2025-02-20,True
2238.0,Mary,john@gmail.com,Unknown,31.0,27351.0,2024-05-12,True
2273.0,Alice,invalid_email,Unknown,18.0,1367.0,2025-02-20,False
2833.0,John,mary@yahoo.com,Rwanda,30.0,43041.0,,True
1124.0,Mary,john@gmail.com,Uganda,20.0,47291.0,2024-01-01,True
2328.0,Mike,john@gmail.com,Uganda,45.0,5630.0,,True
2819.0,Peter,mary@yahoo.com,Unknown,55.0,11634.0,2024-01-01,True
2207.0,Peter,invalid_email,Uganda,68.0,38258.0,2024-05-12,False
2061.0,Unknown,invalid_email,Unknown,32.0,5630.0,,False
2245.0,John,john@gmail.com,Kenya,53.0,44120.0,,True
1493.0,Mary,john@gmail.com,Unknown,20.0,44832.0,,True
1425.0,Peter,,Tanzania,21.0,26039.0,,False
2200.0,Jane,invalid_email,Unknown,22.0,43101.0,2025-02-20,False
1917.0,Peter,,Unknown,67.0,37165.0,2024-05-12,False
2450.0,Mary,john@gmail.com,Tanzania,43.0,29227.0,,True
2316.0,Unknown,,Unknown,42.0,41623.0,,False
2874.0,Mike,invalid_email,Kenya,27.0,3727.0,2024-01-01,False
1149.0,John,mary@yahoo.com,Unknown,25.0,44832.0,2024-05-12,True
1382.0,Alice,invalid_email,Rwanda,29.0,44832.0,2025-02-20,False
2835.0,Unknown,mary@yahoo.com,Unknown,20.0,23699.0,2025-02-20,True
1306.0,Unknown,john@gmail.com,Uganda,44.0,27990.0,,True
2358.0,Unknown,john@gmail.com,Kenya,67.0,5411.0,,True
2968.0,Mary,invalid_email,Rwanda,40.0,38144.0,2024-01-01,False
1744.0,Alice,,Kenya,57.0,45858.0,,False
1890.0,Alice,invalid_email,Kenya,50.0,9574.0,2024-05-12,False
1373.0,Jane,,Uganda,31.0,49316.0,2024-01-01,False
2363.0,Unknown,mary@yahoo.com,Kenya,40.0,22762.0,,True
1127.0,Mike,john@gmail.com,Uganda,48.0,27351.0,,True
2013.0,Mary,,Tanzania,30.0,11384.0,2024-05-12,False
2798.0,Mary,john@gmail.com,Uganda,29.0,46676.0,2024-01-01,True
1667.0,Peter,,Unknown,52.0,8533.0,2024-01-01,False
2380.0,Peter,invalid_email,Uganda,38.0,30840.0,2024-01-01,False
1515.0,Unknown,,Uganda,62.0,14139.0,2024-01-01,False
2517.0,Unknown,john@gmail.com,Uganda,64.0,33370.0,,True
1084.0,Unknown,john@gmail.com,Kenya,59.0,21618.0,2024-05-12,True
2197.0,Unknown,,Rwanda,18.0,8671.0,2024-01-01,False
2824.0,Unknown,invalid_email,Uganda,55.0,16298.0,2025-02-20,False
2215.0,Unknown,john@gmail.com,Uganda,58.0,18531.0,,True
1309.0,Unknown,,Unknown,59.0,18147.0,2024-01-01,False
2141.0,Mike,invalid_email,Unknown,64.0,32706.0,2024-01-01,False
2240.0,Unknown,,Tanzania,26.0,22076.0,,False
1425.0,Unknown,,Tanzania,40.0,11116.0,,False
2992.0,Alice,mary@yahoo.com,Unknown,31.0,24400.0,2024-05-12,True
2436.0,Alice,,Rwanda,28.0,17259.0,,False
1112.0,Jane,,Tanzania,24.0,37919.0,2025-02-20,False
2167.0,Mike,john@gmail.com,Unknown,48.0,19042.0,2024-01-01,True
2560.0,Peter,mary@yahoo.com,Unknown,41.0,5775.0,,True
2670.0,John,,Rwanda,43.0,17512.0,2024-05-12,False
1301.0,Unknown,john@gmail.com,Unknown,47.0,14139.0,2025-02-20,True
1742.0,Jane,mary@yahoo.com,Tanzania,51.0,22102.0,,True
2903.0,John,invalid_email,Uganda,63.0,9792.0,2024-01-01,False
1586.0,Unknown,john@gmail.com,Unknown,55.0,6973.0,2024-05-12,True
1985.0,Alice,,Tanzania,22.0,6474.0,2024-01-01,False
2862.0,Jane,,Rwanda,22.0,3848.0,2024-01-01,False
1343.0,Unknown,mary@yahoo.com,Unknown,36.0,22076.0,2025-02-20,True
1812.0,Jane,john@gmail.com,Rwanda,68.0,13167.0,2024-05-12,True
2986.0,Mary,invalid_email,Tanzania,55.0,3404.0,,False
1799.0,Unknown,,Rwanda,45.0,35873.0,2024-01-01,False
2023.0,Alice,,Tanzania,43.0,12766.0,2024-05-12,False
2169.0,Alice,john@gmail.com,Tanzania,59.0,49316.0,2024-01-01,True
2309.0,Mike,invalid_email,Rwanda,40.0,15895.0,,False
2998.0,Jane,mary@yahoo.com,Kenya,63.0,9574.0,,True
2676.0,Unknown,john@gmail.com,Uganda,66.0,15807.0,2024-05-12,True
2075.0,Alice,mary@yahoo.com,Unknown,47.0,43041.0,2025-02-20,True
2326.0,Jane,,Unknown,20.0,14086.0,,False
2091.0,Mike,mary@yahoo.com,Uganda,45.0,22762.0,,True
1359.0,Unknown,invalid_email,Unknown,50.0,14602.0,2025-02-20,False
2624.0,Unknown,,Unknown,59.0,37294.0,,False
2980.0,Mike,invalid_email,Unknown,20.0,49180.0,,False
2242.0,Mary,mary@yahoo.com,Uganda,22.0,289.0,,True
2984.0,Unknown,john@gmail.com,Unknown,36.0,43121.0,2024-01-01,True
2008.0,Jane,,Tanzania,59.0,22102.0,2024-05-12,False
1702.0,Alice,,Unknown,65.0,6876.0,,False
2988.0,Alice,john@gmail.com,Rwanda,18.0,38144.0,,True
1573.0,Jane,john@gmail.com,Kenya,55.0,4043.0,2024-01-01,True
2607.0,Jane,invalid_email,Kenya,26.0,22461.0,,False
2183.0,Jane,mary@yahoo.com,Kenya,22.0,9368.0,,True
2703.0,Peter,invalid_email,Uganda,63.0,49025.0,,False
2111.0,Unknown,mary@yahoo.com,Uganda,59.0,24638.0,,True
1686.0,Alice,invalid_email,Tanzania,51.0,4043.0,,False
1779.0,Unknown,john@gmail.com,Kenya,54.0,35322.0,2025-02-20,True
1583.0,Mike,,Tanzania,50.0,26205.0,,False
2779.0,Alice,mary@yahoo.com,Kenya,42.0,13645.0,2024-01-01,True
1587.0,Peter,,Uganda,59.0,11937.0,,False
2181.0,Jane,,Rwanda,46.0,26205.0,,False
1487.0,Mary,john@gmail.com,Rwanda,42.0,43101.0,,True
2346.0,Unknown,invalid_email,Unknown,26.0,26631.0,2025-02-20,False
2632.0,Jane,john@gmail.com,Rwanda,20.0,5630.0,2024-01-01,True
2403.0,Peter,,Unknown,32.0,44231.0,2025-02-20,False
2124.0,Unknown,,Kenya,21.0,41534.0,2024-05-12,False
1492.0,Alice,invalid_email,Rwanda,62.0,32662.0,,False
2666.0,Jane,mary@yahoo.com,Unknown,55.0,43121.0,,True
2636.0,Alice,,Unknown,37.0,17259.0,,False
1017.0,John,mary@yahoo.com,Unknown,66.0,1367.0,2025-02-20,True
2476.0,Mike,,Tanzania,40.0,24376.0,2024-01-01,False
2504.0,Unknown,mary@yahoo.com,Tanzania,54.0,33370.0,2025-02-20,True
2616.0,Alice,,Unknown,64.0,24039.0,,False
1395.0,Mary,mary@yahoo.com,Unknown,25.0,14641.0,,True
1999.0,Mike,mary@yahoo.com,Rwanda,54.0,39199.0,,True
2301.0,Unknown,mary@yahoo.com,Kenya,62.0,30635.0,,True
1849.0,Unknown,mary@yahoo.com,Unknown,50.0,33863.0,2024-05-12,True
2387.0,Mary,john@gmail.com,Uganda,50.0,27366.0,,True
2353.0,Jane,,Tanzania,24.0,33863.0,2025-02-20,False
2663.0,Mike,,Rwanda,39.0,29567.0,,False
2366.0,Alice,,Rwanda,22.0,3656.0,,False
1820.0,Mike,john@gmail.com,Uganda,63.0,32068.0,2024-05-12,True
1453.0,Jane,john@gmail.com,Uganda,32.0,8094.0,,True
2623.0,Peter,john@gmail.com,Rwanda,38.0,41623.0,,True
1723.0,Unknown,john@gmail.com,Uganda,42.0,289.0,2025-02-20,True
2087.0,Jane,,Unknown,67.0,21877.0,,False
2098.0,Peter,invalid_email,Uganda,24.0,4043.0,2025-02-20,False
1141.0,Mike,john@gmail.com,Unknown,67.0,43101.0,2024-05-12,True
1915.0,Jane,,Uganda,36.0,13645.0,,False
2937.0,Alice,john@gmail.com,Rwanda,69.0,24376.0,2025-02-20,True
1826.0,Mike,john@gmail.com,Unknown,24.0,39199.0,2024-05-12,True
1603.0,Alice,john@gmail.com,Rwanda,57.0,34866.0,,True
2495.0,Alice,john@gmail.com,Kenya,62.0,5630.0,,True
2439.0,Unknown,john@gmail.com,Uganda,67.0,40857.0,2024-05-12,True
1303.0,Alice,,Tanzania,41.0,43121.0,,False
1734.0,John,,Uganda,28.0,39052.0,,False
2519.0,Unknown,john@gmail.com,Kenya,58.0,18531.0,2025-02-20,True
2962.0,Peter,john@gmail.com,Tanzania,18.0,11937.0,,True
2289.0,Mike,mary@yahoo.com,Rwanda,49.0,3656.0,,True
1865.0,Alice,mary@yahoo.com,Unknown,57.0,44362.0,,True
2644.0,Unknown,john@gmail.com,Tanzania,61.0,21343.0,,True
1972.0,John,invalid_email,Tanzania,19.0,24353.0,,False
1840.0,Alice,,Unknown,32.0,5411.0,2025-02-20,False
1960.0,John,invalid_email,Uganda,38.0,11937.0,2024-01-01,False
1940.0,Unknown,,Unknown,41.0,8629.0,2024-01-01,False
2799.0,Alice,mary@yahoo.com,Unknown,67.0,30840.0,,True
2025.0,Mary,mary@yahoo.com,Rwanda,34.0,30180.0,2024-05-12,True
1083.0,Mary,john@gmail.com,Uganda,64.0,261.0,2024-01-01,True
2816.0,Jane,john@gmail.com,Rwanda,69.0,2847.0,2024-01-01,True
1326.0,Alice,,Unknown,69.0,1406.0,,False
1814.0,Unknown,,Uganda,26.0,21877.0,2024-01-01,False
2472.0,Mike,,Unknown,52.0,2847.0,2025-02-20,False
1452.0,Peter,john@gmail.com,Unknown,37.0,43673.0,,True
2946.0,Jane,john@gmail.com,Kenya,36.0,19215.0,2024-01-01,True
1627.0,Mike,,Tanzania,35.0,45251.0,2024-01-01,False
2243.0,Mary,,Uganda,37.0,35322.0,2024-01-01,False
2176.0,Alice,,Tanzania,47.0,12766.0,,False
1663.0,Jane,mary@yahoo.com,Kenya,57.0,42657.0,2024-05-12,True
1010.0,Alice,invalid_email,Uganda,18.0,21343.0,,False
2155.0,Mary,invalid_email,Tanzania,41.0,26954.0,2024-01-01,False
1302.0,Jane,john@gmail.com,Tanzania,41.0,23583.0,,True
2315.0,Mary,mary@yahoo.com,Uganda,64.0,26039.0,,True
1973.0,John,,Tanzania,36.0,1685.0,2024-01-01,False
2322.0,Mary,john@gmail.com,Tanzania,47.0,8671.0,2024-01-01,True
2762.0,Unknown,mary@yahoo.com,Uganda,43.0,1406.0,,True
1781.0,Unknown,,Tanzania,59.0,41623.0,2024-05-12,False
1041.0,Alice,mary@yahoo.com,Tanzania,61.0,49084.0,,True
1942.0,Peter,john@gmail.com,Rwanda,55.0,1785.0,2024-05-12,True
1341.0,Mary,invalid_email,Unknown,46.0,21934.0,2025-02-20,False
2348.0,Mike,,Rwanda,30.0,2712.0,2024-05-12,False
2836.0,Unknown,,Kenya,21.0,27580.0,,False
1496.0,Unknown,mary@yahoo.com,Rwanda,62.0,33259.0,2024-01-01,True
1362.0,Peter,john@gmail.com,Rwanda,34.0,18147.0,2025-02-20,True
1889.0,John,john@gmail.com,Kenya,50.0,261.0,,True
1425.0,Jane,,Tanzania,22.0,18241.0,2024-05-12,False
2003.0,Jane,john@gmail.com,Tanzania,45.0,24376.0,2025-02-20,True
1019.0,Unknown,john@gmail.com,Rwanda,41.0,4043.0,,True
1405.0,Peter,,Kenya,34.0,39604.0,2024-05-12,False
1617.0,Unknown,,Tanzania,67.0,8671.0,,False
2013.0,Jane,invalid_email,Unknown,56.0,19557.0,,False
1334.0,Unknown,invalid_email,Uganda,65.0,10014.0,2024-05-12,False
2837.0,Mary,mary@yahoo.com,Uganda,57.0,40076.0,,True
2139.0,Peter,,Unknown,61.0,31651.0,2024-01-01,False
2146.0,Alice,mary@yahoo.com,Uganda,63.0,13517.0,2024-01-01,True
1397.0,Mary,invalid_email,Rwanda,68.0,41094.0,,False
1791.0,Mary,,Uganda,28.0,30840.0,,False
2826.0,Mary,john@gmail.com,Uganda,29.0,43685.0,,True
1713.0,Alice,invalid_email,Unknown,30.0,17512.0,2024-01-01,False
1049.0,Unknown,,Tanzania,25.0,6876.0,,False
2805.0,John,invalid_email,Unknown,18.0,32582.0,2024-05-12,False
1322.0,Unknown,,Rwanda,26.0,6876.0,2024-05-12,False
1787.0,Unknown,,Uganda,45.0,27580.0,,False
1139.0,Unknown,,Tanzania,19.0,2795.0,2024-01-01,False
1468.0,Mike,mary@yahoo.com,Unknown,31.0,2793.0,,True
1785.0,Unknown,,Unknown,30.0,8492.0,,False
2824.0,Jane,invalid_email,Uganda,65.0,33370.0,2024-01-01,False
2356.0,Unknown,,Uganda,19.0,26657.0,2025-02-20,False
2915.0,Peter,john@gmail.com,Unknown,21.0,44231.0,2025-02-20,True
1962.0,Unknown,invalid_email,Unknown,29.0,11494.0,,False
2006.0,John,,Rwanda,65.0,14920.0,2025-02-20,False
1371.0,Peter,,Uganda,27.0,19557.0,2024-05-12,False
2586.0,Unknown,john@gmail.com,Unknown,20.0,40497.0,,True
1492.0,Jane,,Kenya,21.0,763.0,,False
2561.0,Alice,invalid_email,Unknown,23.0,46676.0,,False
2691.0,Unknown,invalid_email,Tanzania,40.0,17362.0,2024-01-01,False
1749.0,Mary,john@gmail.com,Tanzania,22.0,289.0,2025-02-20,True
2178.0,Unknown,,Kenya,67.0,43789.0,2024-01-01,False
1289.0,Mary,invalid_email,Rwanda,20.0,48290.0,,False
2670.0,Alice,invalid_email,Uganda,27.0,26954.0,2024-05-12,False
2166.0,Unknown,invalid_email,Uganda,60.0,24376.0,2025-02-20,False
1104.0,John,,Unknown,36.0,6474.0,2024-01-01,False
2442.0,John,john@gmail.com,Tanzania,31.0,22102.0,2025-02-20,True
1668.0,Peter,invalid_email,Rwanda,38.0,32662.0,,False
2680.0,Alice,,Rwanda,60.0,19869.0,2024-05-12,False
1000.0,Unknown,,Rwanda,45.0,3656.0,2025-02-20,False
2967.0,John,mary@yahoo.com,Unknown,38.0,19042.0,2024-05-12,True
1587.0,Unknown,john@gmail.com,Uganda,53.0,2795.0,,True
1642.0,Alice,,Rwanda,41.0,29567.0,,False
2367.0,Mary,mary@yahoo.com,Unknown,55.0,1685.0,,True
1348.0,Unknown,john@gmail.com,Kenya,34.0,45858.0,2024-01-01,True
2481.0,Mary,,Unknown,39.0,35873.0,2024-05-12,False
2285.0,Mary,mary@yahoo.com,Rwanda,36.0,40497.0,2024-01-01,True
2373.0,Unknown,mary@yahoo.com,Unknown,62.0,27990.0,2025-02-20,True
2608.0,Alice,john@gmail.com,Unknown,27.0,23876.0,,True
2061.0,Peter,,Rwanda,28.0,2795.0,,False
1907.0,Mary,,Tanzania,55.0,2795.0,2024-05-12,False
1157.0,Peter,invalid_email,Uganda,19.0,289.0,,False
2605.0,Unknown,,Kenya,50.0,28793.0,,False
1957.0,Mary,mary@yahoo.com,Kenya,60.0,39288.0,2024-05-12,True
1310.0,Peter,john@gmail.com,Unknown,48.0,19218.0,,True
2263.0,Peter,,Unknown,65.0,17668.0,,False
2960.0,Jane,,Unknown,52.0,18241.0,,False
1443.0,Peter,john@gmail.com,Tanzania,54.0,47816.0,2025-02-20,True
1296.0,Alice,,Tanzania,64.0,30840.0,2024-05-12,False
1950.0,Peter,invalid_email,Kenya,64.0,26039.0,,False
1034.0,Mary,,Rwanda,53.0,12285.0,,False
2106.0,Peter,invalid_email,Kenya,40.0,5775.0,2024-01-01,False
2474.0,John,mary@yahoo.com,Kenya,53.0,12766.0,2025-02-20,True
2908.0,Mike,mary@yahoo.com,Tanzania,57.0,9574.0,,True
2797.0,Mary,,Unknown,56.0,19042.0,2024-05-12,False
2844.0,John,invalid_email,Tanzania,43.0,29227.0,,False
2407.0,Unknown,mary@yahoo.com,Unknown,42.0,21618.0,2024-05-12,True
2194.0,Mary,,Tanzania,34.0,11634.0,,False
2398.0,Alice,john@gmail.com,Tanzania,32.0,17775.0,2025-02-20,True
2707.0,Mike,john@gmail.com,Kenya,54.0,5411.0,2024-01-01,True
2384.0,Mike,invalid_email,Rwanda,62.0,24376.0,2025-02-20,False
1557.0,Alice,,Kenya,21.0,25546.0,2024-01-01,False
1889.0,Mike,,Uganda,39.0,18241.0,2024-05-12,False
1139.0,Alice,invalid_email,Tanzania,34.0,43789.0,2025-02-20,False
1885.0,John,john@gmail.com,Tanzania,39.0,43789.0,2025-02-20,True
2940.0,Unknown,invalid_email,Uganda,34.0,16298.0,2025-02-20,False
2140.0,Jane,,Tanzania,31.0,17362.0,,False
2299.0,Mary,mary@yahoo.com,Tanzania,31.0,37165.0,2024-05-12,True
1724.0,Alice,,Unknown,34.0,42630.0,2024-01-01,False
2242.0,Mary,mary@yahoo.com,Tanzania,25.0,28121.0,2025-02-20,True
2927.0,Unknown,mary@yahoo.com,Uganda,51.0,2795.0,2024-05-12,True
2048.0,John,mary@yahoo.com,Kenya,43.0,38144.0,,True
1519.0,Jane,invalid_email,Tanzania,62.0,29567.0,,False
2805.0,Unknown,john@gmail.com,Rwanda,47.0,2712.0,2024-05-12,True
1008.0,John,invalid_email,Uganda,39.0,2127.0,2024-01-01,False
1982.0,Mike,john@gmail.com,Unknown,33.0,6973.0,2024-05-12,True
1376.0,Mary,,Unknown,47.0,6973.0,2024-05-12,False
2655.0,Unknown,,Uganda,33.0,27990.0,,False
2659.0,Jane,,Kenya,55.0,47291.0,,False
1582.0,Unknown,invalid_email,Unknown,41.0,18147.0,,False
1150.0,Jane,john@gmail.com,Unknown,53.0,40394.0,2024-05-12,True
1718.0,Mike,invalid_email,Rwanda,52.0,17775.0,,False
2071.0,John,mary@yahoo.com,Unknown,23.0,17512.0,,True
2176.0,Alice,invalid_email,Uganda,21.0,6365.0,,False
1857.0,Mary,john@gmail.com,Unknown,35.0,32706.0,2024-01-01,True
2315.0,Peter,john@gmail.com,Uganda,23.0,44362.0,2024-05-12,True
2602.0,Peter,mary@yahoo.com,Rwanda,43.0,32706.0,2024-01-01,True
1048.0,John,john@gmail.com,Rwanda,54.0,960.0,,True
1662.0,Unknown,,Kenya,44.0,2712.0,,False
1529.0,Mary,,Rwanda,58.0,32662.0,2024-01-01,False
2634.0,Unknown,invalid_email,Tanzania,28.0,18241.0,,False
2082.0,Mary,,Unknown,55.0,11937.0,2025-02-20,False
2189.0,John,invalid_email,Unknown,33.0,5156.0,,False
2224.0,Mary,,Uganda,36.0,960.0,2024-05-12,False
1855.0,Alice,invalid_email,Rwanda,60.0,2712.0,,False
1913.0,John,john@gmail.com,Kenya,32.0,45858.0,,True
2698.0,Alice,john@gmail.com,Kenya,43.0,17668.0,2024-01-01,True
2992.0,Mary,mary@yahoo.com,Unknown,58.0,6496.0,2024-01-01,True
1991.0,John,,Tanzania,48.0,17259.0,,False
2461.0,Mary,,Rwanda,36.0,48802.0,2024-05-12,False
1240.0,Unknown,,Kenya,68.0,17512.0,,False
1579.0,John,john@gmail.com,Tanzania,41.0,29567.0,2024-05-12,True
1685.0,Mary,,Unknown,26.0,7010.0,,False
2583.0,Unknown,invalid_email,Uganda,40.0,14641.0,,False
1481.0,Alice,,Rwanda,21.0,30180.0,,False
2130.0,Unknown,,Rwanda,27.0,23876.0,2024-01-01,False
2248.0,Alice,mary@yahoo.com,Unknown,26.0,8492.0,2024-05-12,True
1671.0,Mary,invalid_email,Unknown,36.0,40442.0,,False
1629.0,John,,Rwanda,32.0,30918.0,,False
1659.0,Peter,invalid_email,Unknown,68.0,11494.0,,False
2999.0,Alice,,Unknown,51.0,6973.0,2024-01-01,False
1660.0,Alice,john@gmail.com,Unknown,59.0,9792.0,2025-02-20,True
2454.0,Unknown,,Rwanda,36.0,36020.0,2024-01-01,False
1803.0,Mike,mary@yahoo.com,Rwanda,66.0,19557.0,2025-02-20,True
2677.0,Peter,,Rwanda,69.0,2533.0,2024-01-01,False
1417.0,Mary,,Tanzania,38.0,17512.0,,False
1986.0,Unknown,mary@yahoo.com,Unknown,51.0,11634.0,,True
2477.0,John,,Tanzania,68.0,14139.0,2024-05-12,False
2182.0,Mike,,Uganda,34.0,6876.0,,False
2545.0,Mary,,Rwanda,35.0,960.0,,False
1648.0,Jane,invalid_email,Unknown,34.0,22762.0,2024-05-12,False
1967.0,Unknown,,Kenya,19.0,22762.0,2025-02-20,False
1588.0,Alice,,Uganda,68.0,19215.0,2025-02-20,False
2099.0,Jane,john@gmail.com,Kenya,18.0,22503.0,,True
1507.0,Alice,,Kenya,60.0,29567.0,2024-05-12,False
1439.0,Alice,invalid_email,Rwanda,27.0,24400.0,,False
2276.0,Jane,mary@yahoo.com,Unknown,54.0,26039.0,,True
1919.0,Unknown,mary@yahoo.com,Kenya,65.0,32582.0,2025-02-20,True
1768.0,Unknown,mary@yahoo.com,Unknown,22.0,46799.0,,True
2825.0,Mary,invalid_email,Uganda,29.0,15895.0,2024-01-01,False
1261.0,Mike,,Unknown,53.0,13873.0,2024-01-01,False
2619.0,Mike,mary@yahoo.com,Unknown,48.0,36020.0,,True
2857.0,Mary,,Unknown,55.0,22461.0,,False
2576.0,Unknown,john@gmail.com,Uganda,68.0,15807.0,,True
2396.0,Mike,invalid_email,Uganda,26.0,22076.0,2024-01-01,False
1635.0,Mary,invalid_email,Uganda,61.0,16950.0,2025-02-20,False
2189.0,Unknown,,Unknown,43.0,2712.0,,False
2959.0,Mary,invalid_email,Rwanda,32.0,38258.0,,False
2775.0,Alice,,Kenya,33.0,30180.0,,False
1457.0,Mike,john@gmail.com,Unknown,30.0,10014.0,2024-01-01,True
1997.0,Unknown,john@gmail.com,Uganda,42.0,19218.0,2024-01-01,True
2302.0,Mike,,Kenya,47.0,2668.0,,False
1300.0,Jane,,Rwanda,24.0,10014.0,2024-05-12,False
2602.0,Mike,mary@yahoo.com,Unknown,69.0,14086.0,,True
2240.0,Mike,,Unknown,21.0,45074.0,,False
2124.0,Unknown,john@gmail.com,Unknown,60.0,22399.0,,True
1552.0,Unknown,mary@yahoo.com,Uganda,57.0,8892.0,2024-01-01,True
1286.0,Jane,invalid_email,Uganda,55.0,25951.0,2024-01-01,False
2189.0,Alice,john@gmail.com,Kenya,47.0,3727.0,2024-05-12,True
1619.0,Unknown,invalid_email,Unknown,27.0,289.0,2024-01-01,False
2004.0,John,,Unknown,47.0,43673.0,,False
1034.0,Unknown,john@gmail.com,Unknown,56.0,7010.0,2025-02-20,True
1742.0,John,,Uganda,24.0,1785.0,2025-02-20,False
2763.0,Jane,,Tanzania,53.0,2127.0,2025-02-20,False
1351.0,Alice,,Kenya,52.0,39604.0,2025-02-20,False
2698.0,Alice,invalid_email,Unknown,41.0,48290.0,,False
2921.0,Mary,,Rwanda,56.0,24039.0,,False
1071.0,Mike,mary@yahoo.com,Rwanda,53.0,26657.0,,True
1646.0,Peter,john@gmail.com,Tanzania,62.0,763.0,2024-05-12,True
2375.0,Unknown,mary@yahoo.com,Uganda,37.0,29227.0,2024-01-01,True
2913.0,Unknown,invalid_email,Uganda,66.0,28121.0,2024-01-01,False
2092.0,Jane,invalid_email,Uganda,49.0,33259.0,,False
1423.0,Peter,john@gmail.com,Unknown,56.0,38144.0,2025-02-20,True
1997.0,Unknown,,Rwanda,66.0,30840.0,,False
1706.0,Peter,,Uganda,43.0,22461.0,2024-05-12,False
2803.0,Jane,invalid_email,Rwanda,43.0,33259.0,,False
1559.0,Alice,john@gmail.com,Tanzania,53.0,5411.0,,True
1826.0,Jane,,Kenya,60.0,869.0,,False
2664.0,Unknown,,Unknown,52.0,44120.0,,False
1954.0,Peter,invalid_email,Unknown,60.0,2533.0,,False
1515.0,Mike,john@gmail.com,Tanzania,52.0,41190.0,2025-02-20,True
1426.0,Unknown,john@gmail.com,Rwanda,29.0,1778.0,,True
2561.0,Unknown,john@gmail.com,Tanzania,50.0,11494.0,2024-05-12,True
1158.0,Mike,invalid_email,Unknown,53.0,10727.0,,False
1147.0,Mike,,Unknown,31.0,30180.0,2024-01-01,False
1774.0,Alice,john@gmail.com,Kenya,50.0,22762.0,,True
2252.0,Unknown,,Unknown,63.0,37165.0,,False
2734.0,John,john@gmail.com,Unknown,62.0,25951.0,2024-01-01,True
2584.0,Jane,,Rwanda,62.0,8671.0,,False
1065.0,Unknown,invalid_email,Unknown,41.0,22461.0,2024-05-12,False
2012.0,Mike,john@gmail.com,Tanzania,32.0,289.0,2025-02-20,True
2834.0,Jane,john@gmail.com,Uganda,48.0,5630.0,2024-05-12,True
1379.0,Unknown,,Tanzania,34.0,289.0,2024-01-01,False
1056.0,Mike,,Rwanda,29.0,17775.0,2025-02-20,False
2281.0,Unknown,john@gmail.com,Kenya,39.0,47291.0,,True
1340.0,Unknown,john@gmail.com,Unknown,40.0,40874.0,2024-01-01,True
2860.0,Alice,,Kenya,43.0,28121.0,2025-02-20,False
2152.0,John,,Rwanda,31.0,8671.0,,False
1725.0,John,mary@yahoo.com,Unknown,29.0,41706.0,2025-02-20,True
2194.0,Mike,mary@yahoo.com,Unknown,67.0,3656.0,,True
1768.0,Unknown,john@gmail.com,Unknown,21.0,8210.0,,True
1612.0,Alice,,Tanzania,63.0,9368.0,2025-02-20,False
2231.0,Mary,invalid_email,Tanzania,68.0,2793.0,2024-05-12,False
2825.0,Jane,invalid_email,Rwanda,30.0,3727.0,2024-05-12,False
2493.0,Peter,,Unknown,35.0,34866.0,2024-01-01,False
2820.0,Alice,mary@yahoo.com,Unknown,60.0,41706.0,2025-02-20,True
1114.0,Unknown,john@gmail.com,Tanzania,45.0,9574.0,2024-01-01,True
2286.0,Unknown,,Rwanda,55.0,47816.0,2024-05-12,False
1660.0,Unknown,invalid_email,Unknown,58.0,10727.0,2024-01-01,False
2834.0,Peter,,Rwanda,61.0,27351.0,,False
2464.0,Mike,,Unknown,36.0,8210.0,,False
2570.0,Unknown,john@gmail.com,Kenya,63.0,43041.0,2024-05-12,True
1451.0,Peter,mary@yahoo.com,Unknown,64.0,37294.0,2024-01-01,True
2867.0,John,john@gmail.com,Tanzania,60.0,38144.0,2025-02-20,True
2499.0,Jane,,Unknown,55.0,763.0,2024-05-12,False
1285.0,Unknown,invalid_email,Tanzania,63.0,11753.0,,False
2325.0,Peter,,Tanzania,20.0,29227.0,2024-05-12,False
2015.0,John,,Tanzania,36.0,13873.0,2024-01-01,False
1309.0,Alice,,Rwanda,37.0,40857.0,2024-01-01,False
1206.0,Peter,,Uganda,42.0,21343.0,2024-01-01,False
1616.0,Mike,,Uganda,28.0,47291.0,,False
1444.0,Mike,mary@yahoo.com,Kenya,34.0,26657.0,2024-01-01,True
1668.0,Mike,,Tanzania,66.0,30180.0,,False
1053.0,Unknown,,Kenya,52.0,4043.0,,False
1910.0,Unknown,john@gmail.com,Rwanda,31.0,8533.0,,True
2034.0,Jane,,Tanzania,56.0,38258.0,,False
1655.0,Peter,,Unknown,36.0,48290.0,2024-05-12,False
2422.0,Alice,,Rwanda,20.0,5411.0,2024-01-01,False
2930.0,Peter,,Kenya,51.0,28793.0,2024-05-12,False
2670.0,Jane,mary@yahoo.com,Rwanda,66.0,30635.0,2024-05-12,True
1978.0,John,,Unknown,58.0,12285.0,,False
1513.0,Jane,john@gmail.com,Rwanda,39.0,41623.0,2025-02-20,True
